,package,description,category
17177,,"['increasing', 'number', 'customer', 'opt', 'convenience', 'car', 'collected', 'delivered', 'back', 'service', 'repair', 'work', 'rather', 'going', 'dealer', 'collection', 'delivery', 'service', 'c', 'currently', 'take', 'process', 'take', 'place', 'using', 'bit', 'paper', 'lost', 'ecad', 'designed', 'assist', 'dealer', 'change', 'c', 'process', 'deliver', 'level', 'service', 'customer', 'would', 'receive', 'customer', 'opt', 'c', 'cost', 'effective', 'reliable', 'efficient', 'way', 'ecad', 'downloadable', 'sits', 'portable', 'device', 'configured', 'upload', 'service', 'booking', 'detail', 'display', 'driver', 'sends', 'email', 'coms', 'service', 'reception', 'activity', 'take', 'place', 'configured', 'link', 'multiple', 'device', 'required', 'addition', 'ecad', 'offer', 'cloud', 'based', 'portal', 'accessible', 'location', 'mean', 'customer', 'record', 'reviewable', 'dealership', 'staff', 'picture', 'note', 'damage', 'reported', 'accessed', 'via', 'portal', 'ecad', 'portal', 'dashboard', 'highlight', 'vehicle', 'collected', 'vehicle', 'vehicle', 'returned', 'whole', 'customer', 'journey', 'recorded', 'driver', 'tracked', 'image', 'vehicle', 'easily', 'accessed', 'reviewed', 'overall', 'data', 'capture', 'enhanced', 'throughout', 'pilot', 'research', 'collected', 'information', 'dealer', 'show', 'many', 'collection', 'carried', 'per', 'month', 'percent', 'car', 'collected', 'damaged', 'research', 'revealed', 'car', 'collected', 'already', 'displayed', 'evidence', 'damage', 'prior', 'collection', 'using', 'ecad', 'dealer', 'appropriately', 'record', 'damage', 'using', 'safety', 'net', 'damage', 'accountability', 'whilst', 'also', 'informing', 'customer', 'work', 'may', 'realised', 'performing', 'vehicle', 'ecad', 'proven', 'improve', 'data', 'capture', 'saved', 'pilot', 'dealership', 'vast', 'amount', 'money', 'benefit', 'enhances', 'brand', 'experience', 'improves', 'customer', 'rapport', 'agree', 'work', 'completed', 'customer', 'premium', 'customer', 'service', 'improves', 'communication', 'customer/', 'driver/', 'dealership', 'damage', 'check', 'reduce', 'rectification', 'work', 'increase', 'add-on-sales', 'improves', 'data', 'capture', 'quality', 'confirms', 'location', 'locking', 'wheel', 'nut', 'service', 'book', 'robust', 'system', 'easy', 'welcomed', 'service', 'management', 'reduces', 'piece', 'paper', 'potential', 'loss', 'information', 'track', 'driver', 'keep', 'service', 'reception', 'informed']",Business
17187,,"['shop', 'floor', 'collection', 'integration', 'microsoft', 'dynamic', 'ax', 'pamarco', 'internal']",Business  >  Time & expenses
17189,,"['fully', 'featured', 'salon', 'designed', 'look', 'treatment', 'retail', 'sale', 'easy', 'staff', 'give', 'detailed', 'information', 'sale', 'customer', 'staff', 'activity', 'preloaded', 'receipt', 'treatment', 'ensure', 'used', 'minimal', 'setup', 'internet', 'required']",Business
17193,,"['ultimate', 'tool', 'sale', 'force', 'sell', 'never', 'wherever', 'perfect', 'commercial', 'scorecard', 'commercial', 'manager', 'take', 'best', 'strategic', 'decision', 'situation', 'create', 'catalog', 'total', 'freedom', 'know', 'performance', 'marketing', 'piece', 'better', 'information', 'sale', 'department', 'define', 'campaign', 'take', 'advantage', 'information', 'offer', 'customer', 'fully', 'integrated', 'b2b', 'inacátalog', 'advantage', 'prepare', 'visit', 'display', 'product', 'take', 'order', 'integrate', 'erp', 'make', 'report', 'in–situ', 'improve', 'brand', 'manage', 'customer', 'sale', 'force', 'team', 'sell', 'quickly', 'channel', 'every', 'detail', 'inacátalog', 'designed', 'multiply', 'sale', 'optimise', 'result', 'effectively', 'flexibility', 'sell', 'manage', 'sale', 'network', 'fair', 'event', 'point', 'sale', 'channel', 'synchronised', 'tool', 'optimise', 'time', 'cost', 'improve', 'sale', 'result', 'shorter', 'sale', 'visit', 'order', 'automatically', 'integrated', 'company', 'shorter', 'sale', 'visit', 'order', 'automatically', 'integrated', 'company', 'right', 'first', 'day', 'able', 'reduce', 'sale', 'cycle', 'paperwork', 'sample', 'administrative', 'work', 'stock', 'updating', 'distributing', 'digital', 'catalogue', 'among', 'salesperson', 'instantaneous', 'offline', 'online', 'system', 'always', 'available', 'combine', 'best', 'offline', 'online', 'sale', 'system', 'always', 'work', 'work', 'faster', 'operate', 'anywhere', 'without', 'requiring', 'internet', 'connection', 'information', 'functionality', 'always', 'available', 'b2b', 'available', 'customer', 'version', 'cloud', 'on-line', 'b2b', 'increase', 'communication', 'sale', 'possibility', 'client', 'without', 'additional', 'effort', 'take', 'advantage', 'information', 'product', 'customize', 'catalog', 'customer', 'facilitate', 'order', 'communication', 'crm', 'sale', 'advantage', 'single', 'click', 'managing', 'relationship', 'client', 'allows', 'better', 'understand', 'behaviour', 'foresee', 'need', 'find', 'client', 'easily', 'geo-localiser', 'review', 'key', 'information', 'card', 'focus', 'objective', 'report', 'sale', 'visit', 'situ', 'total', 'effectiveness', 'efficient', 'sale', 'team', 'agenda', 'reporting', 'situ', 'inacátalog', 'help', 'better', 'organise', 'sale', 'staff', 'optimise', 'result', 'agenda', 'reporting', 'situ', 'monitoring', 'sale', 'objective', 'analysing', 'managing', 'sale', 'information', 'recorded', 'device', 'easy', 'thanks', 'automatic', 'integration', 'learn', 'inacátalog', 'selling', 'style', '//www.inacatalog.com/', 'happy', 'give', 'information', 'u', '//www.inacatalog.com/contacto/', 'note', 'inacátalog', 'requires', 'connection', 'erp', 'local', 'data', 'server', 'associated', 'deployment', 'service', 'know', 'best', 'functionality', 'inacátalog', 'choosing', 'demo', 'installation']",Business  >  Sales & marketing
17222,,"['lawbillity', 'simple', 'time', 'tracking', 'expense', 'tracking', 'invoicing', 'designed', 'law', 'firm', 'lawyer', 'always', 'go', 'track', 'travel', 'time', 'meeting', 'time', 'court', 'mobile', 'io', 'internet', 'worry', 'track', 'time', 'offline', 'sync', 'reconnect', 'internet', 'turn', 'tracked', 'time', 'invoice', 'quickly', 'paid', 'faster', 'subscribed', 'lawbillity', 'allows', 'add', 'edit', 'time', 'entry', 'timer', 'multiple', 'timer', 'concurrently', 'easily', 'track', 'time', 'add', 'edit', 'expense', 'entry', 'mark', 'time', 'entry', 'billable', 'non-billable', 'enter', 'hourly', 'rate', 'add', 'flat', 'fee', 'flag', 'time', 'entry', 'standard', 'overtime', 'attach', 'receipt', 'photo', 'expense', 'entry', 'create', 'view', 'client', 'invoice', 'process', 'payment', 'entry', 'made', 'via', 'lawbillity', 'io', 'automatically', 'sync', 'lawbillity', 'desktop', 'account', 'also', 'start', 'timer', 'device', 'stop', 'another', 'device', 'real-time', 'automatic', 'syncing', 'additional', 'desktop', 'access', 'additional', 'login', 'account', 'via', 'desktop', 'invite', 'additional', 'people', 'account', 'track', 'time', 'team', 'seamless', 'integrate', 'intuit', 'quickbooks', 'lawpay', 'add', 'invoice', 'tracker', 'send', 'payment', 'reminder', 'legal', 'utbms', 'billing', 'code', 'trust', 'accounting', 'lede', 'invoicing', 'conflict', 'checker', 'provide', 'client', 'client', 'portal', 'track', 'invoice', 'make', 'payment', 'access', 'powerful', 'real-time', 'report', 'multiple', 'format', 'pdf', 'csv', 'online', 'html', 'access', 'developer', 'open', 'api', 'always', 'every', 'step', 'offer', 'unlimited', 'phone', 'live', 'chat', 'customer', 'question', 'always', 'happy', 'toll', 'international', 'mon-thurs', 'pm', 'est', 'friday', 'pm', 'est', 'visit', 'www.lawbillity.com/contact-us']",Business  >  Time & expenses
17258,,"['boardpad', 'meeting', 'document', 'collaboration', 'solution', 'turn', 'executive', 'device', 'highly', 'secure', 'digital', 'board', 'book', 'access', 'online', 'offline', 'location', 'whenever', 'boardpad', 'online', 'meeting', 'agenda', 'document', 'board', 'book', 'automatically', 'downloaded', 'along', 'news', 'follow-up', 'action', 'library', 'reading', 'material', 'online', 'offline', 'executive', 'annotate', 'document', 'paper', 'add', 'note', 'freehand', 'drawing', 'highlight', 'underline', 'strikethrough', 'text', 'on-screen', 'watch', 'video', '//youtu.be/dshels2hxew', 'information', 'stored', 'boardpad', 'exchanged', 'across', 'internet', 'protected', 'world-class', 'encryption', 'access', 'control', 'mobile', 'device', 'management', 'meeting', 'document', 'information', 'administered', 'meeting', 'organizer', 'using', 'boardpad', 'connect', 'application', 'boardpad', 'subscription', 'service', 'available', 'on-premise', 'hosted', 'boardpad', 'u', 'detail', 'evaluation', 'info', 'boardpad.com']",Business
17271,,"['bnearit', 'used', 'read', 'indstrual', 'nfc', 'device', 'store', 'db', 'also', 'show', 'previous', 'nfc', 'try', 'modfiy', 'update', 'based', 'income', 'informaiton', 'db']",Business  >  Data & analytics
17276,,"['mingleview', 'meeting', 'software', 'built', 'window', 'platform', 'available', 'create', 'meeting', 'share', 'meeting', 'id', 'others', 'wish', 'join', 'meeting', 'personal', 'information', 'needed', 'create', 'join', 'meeting', 'meeting', 'option', 'available', 'visit', 'configure', 'try', 'connect', 'participant', 'peer', 'peer', 'without', 'relay', 'server', 'mean', 'personal', 'information', 'needed', 'start', 'join', 'meeting', 'situation', 'us', 'server', 'relay', 'data', 'peer', 'wish', 'exchange', 'data', 'peer', 'peer', 'fashion', 'option', 'enable', 'server', 'fallback']",Business  >  Collaboration
17282,,"['bernard', 'control', 'designing', 'manufacturing', 'electric', 'actuator', 'associated', 'control', 'system', 'year', 'mere', 'product', 'bc', 'offer', 'innovative', 'solution', 'ass', 'type', 'movement', 'environment', 'operation', 'control', 'requirement', 'order', 'perfectly', 'meet', 'customer', 'need', 'bernard', 'control', 'augmented', 'reality', 'present', 'completely', 'innovative', 'way', 'brand-new', 'quarter-turn', 'aq', 'range', 'range', 'present', 'super', 'compact', 'heavy', 'duty', 'optimized', 'design', 'download', 'discover', 'range', 'guarantee', 'essential', 'function', 'required', 'operate', 'valve', 'damper', 'moderate', 'environmental', 'operational', 'constraint', 'try', 'experience', 'paper', 'brochure', 'digital', 'brochure', 'scanning', 'actuator', 'part', 'see', 'magic', 'happen', 'url', 'link', 'aq', 'marketing', 'brochure', '//www.bernardcontrols.com/ressources/_documentation/2/579691f-398-cat01-07_eng_grp_rev03_aq-ra.pdf']",Business  >  Sales & marketing
17308,,"['selling', 'door', 'door', 'local', 'group', 'make', 'easier', 'keep', 'track', ""'ve"", 'status', 'address', 'many', 'sale', 'donation', ""'ve"", 'gotten', 'door2door', 'map', 'local', 'address', ""'ve"", 'visited', 'show', 'total', 'visit', 'money', 'even', 'export', 'report', 'excel', 'spreadsheet', 'skydrive', 'v1.2', 'bug', 'fix', 'update', 'ad', 'got', 'ta', 'pay', 'bill', 'v1.1', 'small', 'update', 'location']",Business  >  Sales & marketing
17311,,"['mirror', 'pc', 'screen', 'sony', 'tv', 'note', 'must', 'wifi', 'network', 'sony', 'tv', 'compatiable', 'sony', 'smart', 'tv']",Business
17352,,"['isah', 'time', 'registration', 'time', 'registration', 'enables', 'employee', 'register', 'weekly', 'hour', 'view', 'week', 'report', 'hour', 'entered', 'provide', 'insight', 'time', 'spent', 'across', 'department', 'project', 'activity', 'also', 'allows', 'employee', 'submit', 'leave', 'request', 'manager', 'leave', 'request', 'immediately', 'displayed', 'week', 'report', 'isah', 'time', 'registration', 'give', 'manager', 'clear', 'view', 'outstanding', 'week', 'report', 'leave', 'request', 'authorized', 'appropriate', 'manager', 'week', 'report', 'leave', 'request', 'processed', 'isah', 'expert', 'isah', 'business', 'software', 'isah', 'consultant', 'detail', 'using', 'licensing', 'term']",Business  >  Time & expenses
17354,,"['chart', '3d', 'leverage', 'power', '3d', 'mr', 'information', 'worker', 'create', 'engaging', 'insightful', 'visualization', 'shared', 'presented', 'people', 'window', 'pc', 'using', 'information', 'worker', 'effortlessly', 'create', 'immersive', 'visualization', 'scale', 'interact', 'data', 'possible', 'existing', 'charting', 'application', 'given', 'set', 'available', 'data', 'import', 'import', 'spreadsheet', 'csv', 'xlsx', 'file', 'using', 'file', 'explorer', 'copy-paste', 'content', 'data', 'file', 'directly', 'onto', 'application', 'create', 'visualization', 'select', 'chart', 'type', 'used', 'visualizing', 'data', 'among', 'bar', 'scatter', 'line', 'geospatial', 'plot', 'chart', 'interaction', 'zoom', 'rotate', 'pan', 'graph', 'view', 'different', 'perspective', 'using', 'mouse', 'touch', 'analytical', 'tool', 'consume', 'comprehend', 'insight', 'using', 'built-in', 'analytical', 'tool', 'filtering', 'connected', 'line', '2d', 'plane', '2d', 'view', 'switch', '2d', '3d', 'view', 'graph', 'presenting', 'insight', 'export', 'easily', 'export', 'share', 'visualization', 'collaborator', 'seamlessly', 'save', 'visualization', 'add', 'created', 'visualization', 'library', 'save', 'project', 'later', 'reference', 'voice', 'command', 'manipulate', 'interact', 'visualization', 'using', 'simple', 'voice', 'command', 'link', 'started', 'chart', '3d', 'application', '//aka.ms/charts3dgettingstarted', 'known', 'issue', 'application', 'currently', 'older', 'file', 'format', 'spreadsheet', 'data', 'import', 'i.e', 'excel', 'workbook', 'please', '.xlsx', '.csv', 'file', 'importing', 'data', 'application', 'pivot', 'table', 'formula', 'column', 'spreadsheet', 'file', 'import', 'import', 'tables/datasets', 'using', 'copy/paste', 'functionality', 'sometimes', 'chart', 'become', 'unresponsive', 'mouse/touch', 'interaction', 'mitigate', 'issue', 'click', 'right', 'panel', 'navigation', 'bar', 'try', 'interacting', 'graph', 'main', 'data', 'visualization', 'component', 'expose', 'content', 'assistive', 'technology', 'including', 'narrator', 'main', 'data', 'visualization', 'component', 'navigated', 'using', 'standard', 'keyboard', 'shortcut']",Business  >  Data & analytics
17366,,"['desktop', 'application', 'track', 'worker', 'productivity']",Business  >  Data & analytics
17369,,"['sabor', 'po', 'premier', 'restaurant', 'software', 'window', 'store', 'downloaded', 'restaurant', 'po', 'window', 'sabor', 'po', 'provides', 'fully', 'automate', 'ordering', 'accept', 'customer', 'payment', 'create', 'restaurant', 'menu', 'add', 'employee', 'enter', 'restaurant', 'table', 'design', 'restaurant', 'ready', 'begin', 'serving', 'customer', 'quickly', 'efficiently', 'access', 'sale', 'data', 'make', 'change', 'fly', 'anywhere', 'utilizing', 'cloud-based', 'technology', 'watch', 'video', 'sabor', 'started', '//www.youtube.com/watch', 'v=t0ke83qlgca', 't=1s', 'sabor', 'access', 'sabor', 'po', 'restaurant', 'online', 'dashboard', 'back', 'house', 'report', 'secure', 'private', 'data', 'best', 'peace', 'mind', 'knowing', 'restaurant', 'management', 'hand', 'install', 'platform', 'window', 'device', 'create', 'user', 'account', 'begin', 'managing', 'efficient', 'restaurant', 'ticket', 'management', 'delivery', 'system', 'online', 'ordering', 'table', 'management', 'employee', 'profile', 'end', 'day', 'report', 'cash', 'drawer', 'printer', 'integration', 'payment', 'credit', 'card', 'processing']",Business
17373,,"['convenient', 'simple', 'user-friendly', 'browser', 'intend', 'user', 'sale', 'engineer', 'balluff', 'used', 'browse', 'balluff', 'internal', 'resourse', 'offline', 'industry', 'application', 'case', 'catalogue', 'sale', 'news', 'sale', 'engineer', 'on-site', 'product', 'introduction']",Business  >  Collaboration
17375,,"['intergraph', 'mobile', 'responder', 'extends', 'intergraph', 'industry-leading', 'computer-aided', 'dispatch', 'i/cad', 'smartphones', 'tablet', 'easy-to-use', 'lower-cost', 'option', 'improves', 'safety', 'productivity', 'giving', 'field', 'personnel', 'constant', 'access', 'cad', 'intergraph', 'mobile', 'responder', 'view', 'incident', 'detail', 'receive', 'acknowledge', 'message', 'update', 'status', 'query', 'database', 'application', 'incorporates', 'native', 'device', 'capability', 'push', 'notification', 'camera', 'gps', 'user', 'credential', 'application', 'provided', 'cad', 'administrator', 'anyone', 'wishing', 'credential', 'cad', 'administrator']",Business
17384,,"['l', 'application', 'la', 'cle.w', 'connectée', 'au', 'internet', 'www.laclew.com', 'l', 'application', 'permet', 'de', 'retrouver', 'sur', 'un', 'smartphone', 'le', 'tâches', 'du', 'plan', 'et', 'du', 'zoom', 'à', 'réaliser', 'affectées', 'par', 'date', 'acteur', 'liste', 'avec', 'une', 'description', 'possible', 'en', 'créer', 'de', 'nouvelles', 'de', 'le', 'modifier', 'le', 'annuler', 'ou', 'le', 'valider', 'comme', 'faites', 'de', 'contacter', 'l', 'assistance', 'valérie', 'en', 'lui', 'adressant', 'un', 'message', 'l', 'application', 'affiche', 'en', 'permanence', 'le', 'nombre', 'action', 'en', 'retard', 'et', 'celles', 'du', 'jour', 'la', 'cle', 'w', 'est', 'un', 'outil', 'en', 'ligne', 'accompagnement', 'du', 'dirigeant', 'de', 'pme', 'qui', 'lui', 'permet', 'de', 'suivre', 's', 'action', 'quotidiennes', 'en', 'direct', 'dans', 'le', 'plan', 'en', 'le', 'qualifiant', 'ajoutant', 'description', 'commentaires', 'voire', 'de', 'pièces', 'jointes', 'de', 'créer', 'de', 'dossier', 'en', 'mode', 'projet', 'dans', 'le', 'zoom', 'avec', 'pour', 'chaque', 'titre', 'de', 'l', 'architecture', 'un', 'constat', 'de', 'préconisations', 'la', 'mesure', 'de', 'enjeux', 'de', 'action', 'liées', 'de', 'convertir', 'ce', 'dossier', 'en', 'document', 'word', 'avec', 'la', 'possibilité', 'de', 'le', 'modifier', 'et', 'de', 'l', 'adapter', 'aux', 'besoins', 'de', 'disposer', 'une', 'base', 'de', 'données', 'structurée', 'la', 'base', 'qui', 'permet', 'accéder', 'à', 'de', 'nombreux', 'modèles', 'de', 'tableau', 'courriers', 'présentations', 'de', 'management', 'aux', 'format', 'word', 'excel', 'powerpoint', 'modifiables', 'après', 'téléchargement', 'pour', 'adapter', 'aux', 'besoins', 'de', 'l', 'utilisateur', 'de', 'réaliser', 'un', 'auto-diagnostic', 'dans', 'le', 'diag', 'sur', 'de', 'nombreux', 'domaines', 'de', 'l', 'entreprise', 'stratégie', 'commercial', 'réalisation', 'gestion', 'management', 'vision', 'du', 'dirigeant', 'afin', 'de', 'mesurer', 'le', 'progrès', 'à', 'entreprendre', 'entrer', 'dans', 'un', 'espace', 'de', 'lâcher-prise', 'le', 'lien', 'qui', 'permet', 'au', 'dirigeant', 'de', 'trouver', 'musique', 'film', 'textes', 'liés', 'à', 'la', 'psychologie', 'la', 'relaxation', 'etc', 'aux', 'heures', 'de', 'bureau', 'l', 'utilisateur', 'peut', 'avoir', 'en', 'permanence', 'un', 'avec', 'valérie', 'l', 'assistante', 'du', 'par', 'mail', 'chat', 'ou', 'visio-conférence', 'sur', 'rendez', 'vous', 'de', 'mi', 'à', 'jour', 'permanentes', 'sont', 'incluses', 'dans', 'la', 'base', 'le', 'diag', 'et', 'le', 'lien', 'de', 'nouveaux', 'film', 'inclus', 'dans', 'le', 'cinema', 'l', 'ensemble', 'de', 'la', 'démarche', 'pour', 'que', 'le', 'dirigeant', 'de', 'pme', 'ne', 'soit', 'jamais', 'seul', 'dans', 'son', 'entreprise']",Business  >  Project management
