,package,description,category
17770,,"['wip', 'setup', 'developer', 'assistant', 'easy', 'tool', 'developer', 'quickly', 'set', 'window', 'information', 'protection', 'wip', 'environment', 'local', 'machine', 'setting', 'environment', 'allow', 'validate', 'application', 'behavior', 'running', 'wip', 'information', 'wip', 'work', 'please', 'go', '//technet.microsoft.com/itpro/windows/keep-secure/protect-enterprise-data-using-wip', 'please', 'note', 'wip', 'setup', 'developer', 'assistant', 'need', 'run', 'administrator', 'requires', 'administrator', 'access', 'vm', 'apply', 'wip', 'policy', 'instruction', 'first', 'install', 'wip', 'setup', 'developer', 'assistant', 'vm', 'recommend', 'vm', 'probably', 'managed', 'competing', 'protection', 'policy', 'got', 'vm', 'recommend', 'create', 'checkpoint', 'run', 'apply', 'policy', 'define', 'policy', 'adding', 'information', 'section', 'wip', 'setup', 'developer', 'assistant', 'section', 'required', 'except', 'enterprise', 'cloud', 'resource', 'allowed', 'list', 'program', 'however', 'allow', 'application', 'order', 'see', 'wip', 'behavior', 'choose', 'icon', 'next', 'setting', 'learn', 'a.', 'generate', 'dra', 'certificate', 'open', 'command', 'prompt', 'type', 'command', 'cipher', '/r', 'certname', 'certname', 'name', 'give', 'certificate', 'respond', 'prompt', 'give', 'certificate', 'password', 'generated', 'certificate', 'choose', 'choose', 'data', 'recovery', 'certificate', 'file', 'setting', 'wip', 'setup', 'developer', 'assistant', 'b.', 'install', 'desktop', 'universal', 'window', 'platform', 'uwp', 'vm', 'browse', 'add', 'policy', 'c.', 'create', 'applocker', 'policy', 'desktop', 'select', 'program', 'button', 'point', '.exe', 'file', 'folder', 'structure', 'd.', 'create', 'applocker', 'policy', 'uwp', 'choose', 'select', 'package', 'button', 'locate', 'package', 'appears', 'list', 'uwp', 'already', 'installed', 'vm', 'either', 'store', 'side', 'loaded', 'done', 'choose', 'apply', 'change', 'button', 'confirm', 'successfully', 'applied', 'setting', 'status', 'section', 'tool', 'a.', 'besides', 'status', 'section', 'tool', 'see', 'wip', 'policy', 'applied', 'working', 'create', 'text', 'file', 'desktop', 'right', 'click', 'see', 'item', 'context', 'menu', 'labeled', 'file', 'ownership', 'menu', 'item', 'toggle', 'ownership', 'work', 'personal', 'vi', 'versa']",Developer tools  >  Utilities
17780,,"['demo', 'unity', 'asset', 'winrt', 'uwp', 'api', 'window', 'store', 'find', 'unity', 'asset', 'store', 'demo', 'show', 'interact', 'xaml', 'control', 'winrt', 'apis', 'speech', 'unity', 'invoke', 'winrt', 'api', 'unity', 'target', 'window', 'store', 'api', 'modern', 'c', 'supported', 'mono', 'version', 'used', 'unity', 'async', 'call', 'really', 'also', 'xaml', 'control', 'easily', 'asset', 'contains', 'script', 'unity', 'package', 'window', 'store', 'application', 'project', 'stablish', 'connection', 'unity', 'script', 'wsa', 'class', 'call', 'uwp', 'apis', 'xaml', 'control', 'define', 'visual', 'studio', 'back', 'unity', 'demo', 'also', 'demonstrate', 'connection', 'broken', 'load', 'another', 'scene']",Developer tools  >  Development kits
17847,,"['welcome', 'desktop', 'tour', 'manager', 'open', 'source', 'allows', 'create', 'edit', 'virtual', 'tour', 'mobile', 'vr', 'station', 'please', 'read', 'offered', 'documentation', 'ask', 'developer', 'question', 'watch', 'video', 'start']",Developer tools  >  Utilities
17855,,"['ipv4', 'sub', 'calculator', 'simple', 'application', 'calculate', 'ip', 'subnet', 'mask', 'number', 'usable', 'address', 'network', 'address', 'broadcast', 'address', 'application', 'efficient', 'powerful', 'tool', 'capability', 'perform', 'precise', 'ip', 'subnetting', 'useful', 'tool', 'professional', 'student', 'learning', 'ip', 'subnetting']",Developer tools  >  Networking
17923,,"['broad', 'collection', 'azure', 'iot', 'hub', 'function', 'actioned', 'without', 'much', 'effort', 'aka', 'azure', 'iot', 'hub', 'sdk', 'quickstarts', 'quicker', 'start', 'version', 'quickstarts', 'especially', 'store', 'coming', 'iot', 'hub', 'device', 'sample', '.net', 'core', 'proxy', 'device', 'streaming', 'part', 'guided', 'quick', 'start', 'setting', 'azure', 'iot', 'hub', 'simpler', 'expands', 'upon', 'azdevicestreaming', 'store', 'add', 'azure', 'iot', 'sdk', 'functionality']",Developer tools  >  Networking
17941,,"['commandeer', 'desktop', 'built', 'developer', 'developer', 'allows', 'manage', 'infrastructure', 'code', 'view', 'data', 'test', 'plumbing', 'access', 'popular', 'service', 'including', 'dynamo', 'db', 's3', 'lambda', 'localstack', 'docker', 'algolia', 'manage', 'infrastructure', 'logging', 'different', 'account', 'aws', 'console', 'commandeer', 'allows', 'add', 'account', 'central', 'place', 'switch', 'effortlessly', 'service', 'conveniently', 'located', 'side', 'navigation', 'drill', 'service', 'accessing', 'resource', 'find', 'resource', 'press', 'cmd/ctrl+shift+p', 'quick', 'search', 'search', 'menu', 'commandeer', 'built', 'developer', 'efficiency', 'mind', 'navigate', 'resource', 'fast', 'possible', 'region', 'scanner', 'tool', 'allows', 'go', 'even', 'find', 'resource', 'across', 'region', 'develop', 'locally', 'full', 'localstack', 'manage', 'local', 'resource', 'ease', 'managing', 'resource', 'cloud', 'also', 'installing', 'localstack', 'well', 'starting', 'stopping', 'individual', 'service', 'gui', 'last', 'least', 'run', 'serverless', 'ansible', 'script', 'desktop', 'ui', 'iac', 'running', 'suite', 'deploy', 'infrastructure', 'code', 'anywhere', 'commandeer', 'allows', 'run', 'edit', 'view', 'result', 'iac', 'code', 'execution', 'using', 'tool', 'already', 'using', 'view', 'chip', 'success', 'error', 'addition', 'normal', 'terminal', 'output', 'set', 'different', 'setting', 'per', 'account', 'instance', 'dev', 'account', 'stage', 'variable', 'dev', 'staging', 'account', 'stage', 'variable', 'staging', 'view', 'data', 'view', 'data', 'easily', 'across', 'cloud', 'service', 'allow', 'query', 'edit', 'create', 'data', 'using', 'aws', 's3', 'dynamodb', 'postgresql', 'database', 'algolia', 'well', 'looking', 'cloudwatch', 'log', 'test', 'plumbing', 'see', 'lambda', 'connected', 'interaction', 'lambda', 'testing', 'suite', 'able', 'send', 'test', 'payload', 's3', 'dynamodb', 'sn', 'sqs', 'see', 'lambda', 'invocation', 'log', 'providing', 'full', 'visibility', 'cloud', 'top', 'priority']",Developer tools  >  Development kits
17976,,"['manage', 'entire', 'tech-stack', 'realtime', 'rest', 'graphql', 'firecamp', 'provides', 'dedicated', 'gui', 'client', 'real-time', 'rest', 'graphql', 'technology', 'addition', 'serf', 'multi-purpose', 'devtools', 'help', 'developer', 'solve', 'daily', 'life', 'problem', 'firecamp', 'help', 'boost', 'development', 'remove', 'team', 'dependency', 'improve', 'productivity', 'indeed', 'firecamp', 'campsite', 'developer', 'developer', 'dedicated', 'client', 'respected', 'real-time', 'technology', 'feel', 'relax', 'utility', 'intuitive', 'ui', 'manage', 'multiple', 'project', 'dedicated', 'client', 'graphql', 'rest', 'apis', 'dedicated', 'client', 'real-time', 'technology', 'firebase', 'socketio', 'websocket', 'pusher', 'ready', 'code', 'snippet', 'android', 'io', 'client', 'lang', 'send', 'header', 'queryparams', 'config', 'ease', 'client', 'save', 'time', 'share', 'access', 'time', 'request', 'devtools', 'extra', 'utility', 'json', 'converter', 'markdown', 'editor', 'client', 'socketio', 'visually', 'track', 'emitter', 'listener', 'event', 'save', 'request', 'endpoint', 'config', 'emitters/listeners', 'charboard', 'interactive', 'ui', 'manage', 'emitter', 'collection', 'multiple', 'body', 'click', 'generate', 'code', 'snippet', 'socketio', 'client', 'lang/libs', 'websocket', 'send', 'receive', 'message', 'w', 'server', 'save', 'request', 'endpoint', 'config', 'message', 'charboard', 'interactive', 'ui', 'manage', 'message', 'collection', 'multiple', 'body', 'click', 'generate', 'code', 'snippet', 'websocket', 'client', 'lang/libs', 'pusher', 'create', 'public', 'private', 'presence', 'channel', 'save', 'configuration', 'dynamic', 'header', 'query', 'params', 'visually', 'monitor', 'multiple', 'subscribed', 'channel', 'simulate', 'whole', 'pusher-channels', 'implementation', 'without', 'creating', 'extra', 'front-end', 'save', 'future', 'purpose', 'auth', 'private', 'presence', 'channel', 'generate', 'code', 'snippet', 'pusher', 'client', 'langs/libs', 'click', 'save', 'time', 'team', 'member', 'firestore', 'upcoming', 'firebase', 'upcoming', 'devtools', 'json', 'convertor', 'smart', 'fc-converter', 'smart', 'way', 'convert', 'json', 'xml', 'yaml', 'auto-detect', 'data', 'type', 'save', 'data', 'payload', 'data-type', 'future', 'reference', 'ease', 'intuitive', 'design', 'json', 'data-type', 'markdown', 'editor', 'github', 'style', 'markdown', 'editor', 'auto-preview', 'html', 'gui/', 'html', 'code', 'create', 'save', 'doc', 'markdown', 'meaningful', 'title', 'touch', 'updated', 'github', '//github.com/firecamplab', 'twitter', '//twitter.com/firecamphq', 'nd', 'firecamp.app', 'keywords', 'api', 'testing', 'graphql', 'playground', 'rest', 'client', 'graphql', 'client', 'socketio', 'testing', 'socketio', 'debugging', 'websocket', 'testing', 'websocket', 'debugging', 'pusher', 'debugging', 'pusher', 'testing', 'socket.io', 'test']",Developer tools  >  Utilities
18036,,"['hashgraph', 'signing', 'tool', 'utility', 'sign', 'hedera', 'network', 'transaction', 'prior', 'submitting', 'hedera', 'network', 'work', 'conjunction', 'application', 'communicating', 'network', 'create', 'submit', 'transaction', 'access', 'signing', 'key', 'generally', 'creates', 'transaction', 'using', 'separate', 'system', 'copy', 'transaction', 'window', 'clipboard', 'paste', 'utility', 'along', 'private', 'signing', 'key', 'also', 'pasted', 'clipboard', 'signing', 'key', 'transaction', 'utility', 'produce', 'signature', 'copied', 'originating', 'application', 'submission', 'hedera', 'network', 'way', 'signing', 'utility', 'handle', 'private', 'key', 'originating', 'application', 'never', 'handle', 'private', 'key', 'wallet', 'per-se', 'provides', 'small', 'portion', 'utility', 'full', 'wallet', 'might', 'utility', 'communicates', 'thru', 'clipboard', 'interact', 'hedera', 'network', 'directly', 'note', 'must', 'trust', 'window', 'clipboard', 'transferring', 'private', 'key', 'utility']",Developer tools  >  Utilities
18054,,"['handy', 'little', 'utility', 'allows', 'send', 'mqtt', 'message', 'fuss', 'store', 'multiple', 'connection', 'profile', 'make', 'testing', 'different', 'broker', 'doddle']",Developer tools  >  Networking
18063,,"['allow', 'launch', 'uri', 'another', 'uwp', 'development', 'test']",Developer tools  >  Utilities
18071,,"['main', 'purpose', 'quiz', 'creator', 'conducting', 'test', 'quiz', 'teacher', 'convenient', 'student', 'location', 'time', 'online', 'quiz', 'creator', 'store', 'target', 'teacher', 'student', 'user', 'two', 'type', 'user', 'quiz', 'creator', 'teacher', 'student', 'user', 'teacher', 'creating', 'quiz', '/test', 'his/her', 'student', 'student', 'running', 'test/quiz', 'online', 'his/her', 'convenient', 'time', 'registration', 'teacher', 'done', 'easily', 'downloading', 'quizcreator', 'registering', 'using', 'registration', 'student', 'done', 'activation', 'registration', 'teacher', 'finished', 'student', 'directly', 'linked', 'his/her', 'teacher', 'registration', 'activation', 'student', 'done', 'downloading', 'quizcreator', 'ii', 'registering', 'student', 'enter', 'activation', 'code', 'received', 'teacher', 'iii', 'activation', 'code', 'valid', 'day', 'running', 'quiz/test', 'student', 'student', 'enroll', 'published', 'quiz', 'his/her', 'teacher', 'ii', 'enrolled', 'quiz/test', 'authorized', 'his/her', 'teacher', 'iii', 'quiz/test', 'run', 'within', 'specified', 'date', 'enrolled', 'quiz/test', 'inactivated']",Developer tools  >  Reference & training
18073,,"['experiment', 'window', 'native', 'runtime', 'popping', 'livetile', 'notification', 'system', 'prompt', 'turning', 'device', 'camera', 'accessing', 'device', 'calendar', 'contact', 'list', 'integrating', 'codepen', 'window', 'developer', 'pre-made', 'feature', 'code', 'sample', 'add', 'javascript', 'code', 'thanks', 'codepen', 'edit', 'code', 'right', 'interact', 'directly', 'window', 'immediately', 'click', 'button']",Developer tools  >  Reference & training
18113,,"['active', 'whiteboard', 'image', 'video', 'processing', 'algorithm']",Developer tools  >  Utilities
18115,,['test'],Developer tools  >  Reference & training
18160,,"['lightweight', 'markdown', 'editor', 'full', 'markdown', 'mathjax', 'source', 'highlight', 'emojis', 'embed', 'graphviz', 'embed', 'json', 'viewer', 'export', 'html']",Developer tools  >  Utilities
18195,,"['used', 'communicate', 'barrier', 'control', 'unit', 'electrical', 'barrier', 'smart', 'access', 'system', 'scan', 'pc', 'port', 'bluetooth', 'usb', 'fixed', 'connected', 'barrier', 'control', 'unit', 'connects', 'automaticly']",Developer tools  >  Utilities
18212,,"['cortana', 'find', 'code', 'snippet', 'excel', 'sql', 'c', 'javascript', 'code', 'snippet', 'quick', 'code', 'teach', 'cortana', 'show', 'example', 'different', 'code', 'ask', 'example', 'ask', 'cortana', 'find', 'quick', 'code', 'loop', 'display', 'example', 'write', 'loop', 'different', 'language', 'save', 'code', 'snippet', 'teach', 'local', 'cortana', 'code', 'snippet', 'saved', 'local', 'device', 'must', 'load', 'least', 'ask', 'cortana', 'find', 'quick', 'code', 'x', 'launch', 'saving', 'time']",Developer tools  >  Reference & training
18240,,"['rscameraviewer', 'us', 'realsense', 'camera']",Developer tools  >  Development kits
18247,,"['please', 'note', 'work', 'without', 'motorola', 'premise', 'home', 'control', 'server', 'home', 'automation', 'software', 'running', 'window', 'pc', 'control', 'home', 'installation', 'premise', 'also', 'required', 'speechparser', 'module', 'setup', 'also', 'youtube', 'channel', 'see', 'link', 'video', 'action', 'see', 'link', 'background', 'control', 'anything', 'connected', 'motorola', 'premise', 'home', 'control', 'home', 'automation', 'pc', 'based', 'software', 'using', 'voice', 'cortana', 'cortana', 'send', 'whatever', 'say', 'control', 'home', 'premise', 'server', 'premise', 'server', 'us', 'speechparser', 'module', 'translate', 'sentence', 'home', 'automation', 'command', 'premise', 'server', 'performs', 'done', 'via', 'voice', 'enabled', 'cortana', 'service', 'hand', 'operation', 'hands-free', 'operation', 'say', 'hey', 'cortana', 'control', 'home', 'followed', 'command', 'phrase', 'turn', 'master', 'bedroom', 'light', 'following', 'successful', 'command', 'cortana', 'read', 'back', 'exactly', 'premise', 'server', 'know', 'sure', 'task', 'performed', 'additional', 'required', 'software', 'premise', 'home', 'control', 'premise', 'speechparser', 'module', 'completely', 'plus', 'show', 'step', 'step', 'video', 'set', 'everything', 'youtube', 'channel', 'see', 'link', 'installation', 'requires', 'working', 'premise', 'home', 'control', 'server', 'setup', 'already', 'also', 'requires', 'speechpraser', 'installed', 'premise', 'server', 'home', 'automation', 'please', 'see', 'tutorial', 'video', 'youtube', 'channel', 'link', 'setup', 'premise', 'server', 'speechparser', 'module', 'meant', 'installed', 'device', 'premise', 'server', 'device', 'must', 'compatible', 'window', 'universal', 'e.g', 'window', 'window', 'phone', 'higher', 'open', 'cortana', 'control', 'home', 'fill', 'premise', 'server', 'address', 'port', 'username', 'password', 'click', 'set', 'value', 'close', 'front', 'end', 'input', 'server', 'value', 'background', 'server', 'work', 'receiving', 'spoken', 'phrase', 'cortana', 'providing', 'cortana', 'sentence', 'read', 'back', 'since', 'us', 'connection', 'mean', 'sensitive', 'home', 'automation', 'command', 'encrypted', 'see', 'warranty', 'section', 'additional', 'term', 'information', 'send', 'text', 'string', 'representing', 'spoken', 'premise', 'server', 'premise', 'home', 'control', 'server', 'processing', 'via', 'speechparser', 'module', 'download', 'youtube', 'channel', 'speechparser', 'command', 'phrase', 'easily', 'customized', 'order', 'dependent', 'end', 'user', 'setup', 'speechparser', 'module', 'straight', 'forward', 'covered', 'tutorial', 'video', 'number', '7.x', 'youtube', 'channel', 'machine', 'premise', 'server', 'enable', 'network', 'loopback', 'window', 'machine', 'manner', 'access', 'localhost', 'recommended', 'bypass', 'security', 'imposed', 'microsoft', 'window', 'however', 'could', 'hypothetically', 'download', 'program', 'easily', 'setup', 'needed', 'loopback', '//loopback.codeplex.com/']",Developer tools
