,package,description,category
3670,,"['yet', 'another', 'tip', 'calculator', 'enter', 'bill', 'final', 'amount', 'desired', 'tip', 'percent']",Personal finance
3762,,"['designed', 'simplicity', 'stock', 'future', 'provides', 'quote', 'chart', 'stock', 'future', 'index', 'symbol', 'roam', 'across', 'device', 'microsoft', 'account', 'change', 'symbol', 'list', 'device', 'synchronize', 'device', 'including', 'sort', 'order', 'rearrange', 'symbol', 'via', 'drag', 'drop', 'select', 'symbol', 'list', 'see', 'historical', 'chart', 'must-have', 'application', 'anyone', 'want', 'monitor', 'stock', 'market', 'trading', 'day', 'future', 'market', 'open', 'around', 'clock', 'almost', 'every', 'day', 'year']",Personal finance
3809,,"['aman', 'al', 'rajhi', 'al', 'rajhi', 'bank', 'security', 'token', 'installed', 'smart', 'phone', 'validating', 'performing', 'critical', 'transaction', 'operation', 'al', 'mubasher', 'internet', 'banking', 'secure', 'way', 'efficient', 'method', 'combating', 'cybercrime', 'complies', 'online', 'banking', 'regulatory', 'requirement', 'saudi', 'arabia', 'offer', 'state', 'art', 'validation', 'method', '1.response', 'method', '2.challenge', 'response', 'method', '3.e-signature', 'method', 'significant', 'installed', 'smart', 'phone', 'using', 'io', 'android', 'window', 'blackberry', 'platform', 'aman', 'requires', 'telecom', 'network', 'installation', 'activation', 'activated', 'operate', 'without', 'telecom', 'network', 'since', 'resides', 'mobile', 'carried', 'around', 'anywhere', 'world', 'secure', 'method', 'authentication', 'since', 'used', 'different', 'validation', 'method', 'protected', 'personal', 'pin', 'configured', 'user', 'time', 'acquiring', 'used', 'life', 'time', 'without', 'additional', 'cost', 'customer', 'wait', 'worry', 'receiving', 'otp', 'sm', 'performing', 'online', 'banking', 'note', 'download', 'phone', 'customer', 'must', 'activate', 'register', 'al', 'mubasher', 'internet', 'banking']",Personal finance  >  Banking & investments
3907,,"['agribank', 'm-plus', 'smartphone', 'become', 'great', 'payment', 'channel', 'banking', 'payment', 'service', 'including', 'fund', 'transfer', 'money', 'receivable', 'balance', 'inquiry', 'topup', 'prepaid', 'pincodes', 'purchase', 'airplane', 'ticket', 'payment', 'bill', 'payment', 'online', 'shopping', 'always', 'available', 'hand', 'experience', 'service', 'go', 'nearest', 'branch', 'agribank', 'service', 'registration', 'hotline']",Personal finance
3966,,"['loan', 'payment', 'calculator', 'calculate', 'monthly', 'payment', 'amortization', 'loan', 'also', 'calculate', 'interest', 'rate', 'monthly', 'payment', 'really', 'cool', 'tool', 'searching', 'zillow', 'sometimes', 'see', 'property', 'price', 'monthly', 'payment', 'ca', 'figure', 'got', 'payment', 'list', 'rate', 'sometimes', 'fantasy', 'rate', 'next', 'time', 'shopping', 'car', 'loan', 'payment', 'calculator', 'keep', 'sale', 'guy', 'honest', 'plug', 'cost', 'vehicle', 'payment', 'rate', 'number', 'year', 'instantly', 'monthly', 'payment', 'monthly', 'payment', 'match', 'ask', 'also', 'advertising', 'never', 'see', 'add', 'using', 'loan', 'payment', 'calculator']",Personal finance  >  Budgeting & taxes
4013,,"['manage', 'pko', 'bank', 'polski/inteligo', 'account', 'cell', 'phone', 'take', 'advantage', 'useful', 'push', 'notification', 'see', 'recent', 'transaction', 'check', 'balance', 'view', 'detail', 'current', 'account', 'saving', 'account', 'card', 'term', 'deposit', 'loan', 'pay', 'traditional', 'online', 'store', 'using', 'blik', 'code', 'iko', 'withdraw', 'money', 'atm', 'without', 'card', 'top', 'cell', 'phone', 'balance', 'make', 'transfer', 'bank', 'account', 'credit', 'card', 'limit', 'make', 'transfer', 'mobile', 'phone', 'number', 'without', 'enter', 'account', 'number', 'create', 'standing', 'order', 'multiple', 'transfer', 'set', 'transfer', 'receiver', 'apply', 'product', 'deposit', 'loan', 'overdraft', 'save', 'money', 'smart', 'virtual', 'moneyboxes', 'create', 'blik', 'voucher', 'allow', 'make', 'payment', 'store', 'withdraw', 'money', 'atm', 'without', 'phone', 'internet', 'connection', 'necessary', 'find', 'nearest', 'branch', 'cash', 'machine', 'withdraw', 'cash', 'using', 'blik', 'code', 'learn', 'iko', 'visit', '//iko.pkobp.pl', 'available', 'pko', 'bank', 'polski', 'customer']",Personal finance  >  Banking & investments
4230,,"['learn', 'bitcoin', 'blockchain', 'cryptocurrency', 'mining', 'download', 'course', 'know', 'bitcoin', 'aspect', 'bitcoin', 'work', 'buy', 'bitcoin', 'bitcoin', 'alternative', 'investment', 'probably', 'already', 'heard', 'bitcoin', 'phenomenon', 'inventor', 'satoshi', 'nakamoto', 'expert', 'say', 'bitcoin', 'technology', 'us', 'blockchain', 'may', 'well', 'important', 'invention', 'time', 'bitcoin', 'course', 'teach', 'know', 'bitcoin', 'blockchain', 'technology', 'start', 'basic', 'bitcoin', 'blockchain', 'dig', 'advanced', 'fascinating', 'question', 'subject', 'buy', 'bitcoin', 'trade', 'bitcoin', 'investment', 'alternative', 'learn', 'important', 'concept', 'cryptocurrency', 'ethereum', 'coinbase', 'satoshi', 'localbitcoins', 'bitcoin', 'mining', 'possible', 'bitcoins', 'yes', 'cryptocurrency', 'learn', 'digital', 'coin', 'ether', 'litecoin', 'more…', 'ico', 'initial', 'coin', 'offering', 'updated', 'bitcoin', 'price', 'btc', 'online', 'quote', 'bitcoin', 'currency', 'calculator', 'cryptocurrency', 'exchange', 'usd', 'euro', 'buy', 'bitcoin', 'altcoins', 'learn', 'coinbase', 'localbitcoins', 'others', 'enter', 'amazing', 'world', 'digital', 'currency', 'download']",Personal finance  >  Banking & investments
4357,,"['finalist', 'window', 'phone', 'next', 'star', 'quickly', 'manage', 'expense', 'fast', 'easy', 'real', 'metro', 'style', 'record', 'daily', 'data', 'step', 'set', 'monthly', 'budget', 'indication', 'spend', 'customize', 'category', 'according', 'need', 'check', 'chart', 'transaction', 'category', 'data', 'backup', 'via', 'onedrive', 'live', 'tile', 'budget', 'alert', 'full', 'version', 'income', 'month', 'customizable', 'chart', 'privacy', 'setting', 'search', 'feature', 'export', 'csv', 'tile', 'speed', 'operation', 'ad', 'problem', 'write', 'bad', 'review', 'please', 'gim', 'star', 'follow', 'mymoneybook', 'twitter', 'mymoneybook']",Personal finance
4384,,"['financial', 'ratio', 'calculator', 'financial', 'ratio', 'calculated', 'based', 'value', 'furnished', 'balance', 'sheet', 'income', 'statement', 'company', 'often', 'benchmarked', 'past', 'performance', 'industry', 'sector', 'another', 'company', 'financial', 'ratio', 'calculator', 'turn', 'data', 'financial', 'statement', 'number', 'explain', 'well', 'company', 'performing', 'financially', 'different', 'ratio', 'calculator', 'covering', 'key', 'financial', 'ratio', 'profitability', 'ratio', 'liquidity', 'ratio', 'efficiency', 'ratio', 'financial', 'leverage', 'ratio', 'market', 'ratio', 'learn', 'formula', 'used', 'visit', 'version', '//profitmarginratio.com/', 'enter', 'numeric', 'character', 'calculate', 'button', 'enabled', 'input', 'field', 'populated', 'user', 'data', 'result', 'displayed', 'activity', 'option', 'share', 'calculates', 'average', 'account', 'receivable', 'day', 'calculates', 'average', 'inventory', 'turnover', 'day', 'compare', 'total', 'debt', 'equity', 'measure', 'net/gross', 'profit', 'margin', 'return', 'equity', 'asset', 'measure', 'amount', 'liquidity', 'pay', 'long-term', 'short-term', 'debt', 'work', 'without', 'internet', 'disclaimer', 'designed', 'based', 'financial', 'formula', 'used', 'commonly', 'calculate', 'liquidity', 'profitability', 'efficiency', 'risk', 'ratio', 'delivers', 'result', 'based', 'information', 'entered', 'user', 'please', 'educational', 'general', 'knowledge', 'purpose', 'version', 'supported', 'ad', 'thank', 'interest', 'downloading', 'appreciate', 'valuable', 'feedback', 'review']",Personal finance  >  Banking & investments
4449,,"['ifc', 'market', 'financial', 'widget', 'window', 'financial', 'software', 'allows', 'user', 'follow', 'daily', 'analytical', 'material', 'ifc', 'market', 'installing', 'application', 'daily', 'forex', 'technical', 'analysis', 'market', 'overview', 'trading', 'instrument', 'specification', 'weekly', 'video', 'overview', 'financial', 'market', 'widget', 'provides', 'latest', 'financial', 'news', 'make', 'trading', 'forex', 'cfd', 'market', 'comfortable', 'beneficial']",Personal finance  >  Banking & investments
4466,,"['buying', 'selling', 'euro']",Personal finance
4528,,"['investment', 'buddy', 'provides', 'data', 'information', 'key', 'making', 'investment', 'decision', 'data', 'provided', 'easily', 'accessible', 'manner', 'saving', 'scour', 'bit', 'information']",Personal finance  >  Banking & investments
4551,,"['tricount', 'best', 'solution', 'simplest', 'way', 'split', 'group', 'bill', 'expense', 'tricount', 'make', 'sorting', 'expense', 'easy', 'organize', 'group', 'activity', 'trip', 'vacation', 'citytrips', 'ski', 'holiday', 'meal', 'gift', 'share', 'flat', 'expense', 'roommate', 'create', 'group', 'expense', 'report', 'directly', 'mobile', 'activity', 'enter', 'participant', 'name', 'expense', 'tricount', 'calculates', 'money', 'owed', 'debt', 'everyone', 'upload', 'report', 'breakdown', '//www.tricount.com', 'url', 'tricount', 'may', 'shared', 'e-mail', 'way', 'participant', 'correct', 'data', 'added', 'starting', 'transaction', 'paying', 'back', 'featured', 'forbes', 'tricount', 'create', 'group', 'expense', 'report', 'phone', 'track', 'spending', 'person', 'split', 'much', 'individual', 'owes', 'owed', 'total', 'balance', 'ready', 'share', 'final', 'breakdown', 'sends', 'person', 'link', 'tricount', 'review', 'data.', 'featured', 'business', 'insider', 'next', 'time', 'organize', 'group', 'activity', 'tricount', 'split', 'expense', 'tricount', 'make', 'sorting', 'divvying', 'group', 'expense', 'accounting', 'easy', 'organize', 'activity', 'example', 'ski', 'citytrip', 'holiday', 'classroom', 'flatmate', 'etc', 'reason', 'shared', 'account', 'short', 'reckoning', 'split', 'transaction', 'best', 'solution', 'people', 'sometimes', 'via', 'excel', 'csv', 'file', 'table', 'via', 'spreedsheet', 'easier', 'effective', 'solution', 'exists', 'breakdown', 'cost', 'sharing', 'expense', 'report', 'list', 'ticket', 'encode', 'spending', 'tricount', 'accounting', 'balance', 'cost', 'ski', 'holiday', 'let', 'breakdown', 'budget', 'group', 'classroom', 'accounting', 'help', 'track', 'expense', 'holiday', 'used', 'couple', 'colleague', 'roommate', 'flatmate', 'classroom', 'simple', 'tool', 'calculate', 'participant', 'must', 'pay', 'balance', 'spending', 'balance', 'thing', 'breakdown', 'calculate', 'much', 'everyone', 'owes', 'owned', 'replaces', 'pot', 'vacation', 'excel', 'sheet', 'budget', 'tricount', 'calculates', 'budget', 'participant', 'say', 'cost', 'holiday', 'budget', 'activity', 'classroom', 'people', 'looking', 'tric', 'count', 'tri', 'count', 'tri-count', 'tricompte', 'french', 'short', 'reckoning', 'make', 'good', 'friend', 'say', 'pay', 'activity', 'offer', 'spending', 'transparent', 'way', 'let', 'know', 'transaction', 'tool', 'make', 'life', 'easy', 'trip', 'classroom', 'know', 'debt', 'everyone', 'owe', 'owe', 'iou', 'manage', 'account', 'track', 'reckoning', 'accounting', 'check', 'spending', 'balancing', 'cost', 'calcule', 'everyone', 'owes', 'paid', 'many', 'situation', 'useful', 'activity', 'roommate', 'flatmate', 'weekend', 'holiday', 'association', 'solution', 'useful', 'restaurant', 'travelling', 'sortie', 'lunch', 'non-profit', 'organization', 'sandwich', 'city', 'trip', 'road', 'trip', 'hike', 'friend', 'expe', 'expedition', 'activity', 'requiring', 'budget', 'transaction', 'solution', 'among', 'friend', 'friend', 'group', 'serf', 'every', 'day', 'also', 'useful', 'collocation', 'colleague', 'ski', 'holiday', 'replaces', 'common', 'pot', 'box', 'sync', 'sync', 'tricount.com', 'exchanged', 'via', 'uploads', 'iphone', 'android', 'also', 'facebook', 'via', 'coded', 'link', 'url', 'useful', 'weekend', 'traveling', 'split', 'transaction', 'classroom', 'instead', 'titcoins', 'bitcoins']",Personal finance  >  Budgeting & taxes
4563,,"['case', 'issue', 'updating', 'please', 'uninstall', 'install', 'gone', 'day', 'needed', 'visit', 'bank', 'update', 'passbook', 'federal', 'bank', 'introduces', 'fedbook', 'convenient', 'secure', 'mobile', 'passbook', 'federal', 'bank', 'account', 'though', 'happy', 'serve', 'branch', 'believe', 'time', 'valuable', 'money', 'unlike', 'banking', 'application', 'fill', 'application', 'form-', 'download', 'fedbook', 'start', 'using', 'info', '//www.federalbank.co.in/fedbook', 'real', 'time', 'transaction', 'update', 'phone', 'call', 'wait', 'sm', 'alert', 'account', 'statement', 'anywhere', 'anytime', 'offline', 'mode', 'facility', 'tag', 'transaction', 'personalized', 'remark', 'transaction', 'search', 'filter', 'facility', 'multiple', 'account', 'view', 'pre-requisites', 'mobile', 'number', 'registered', 'bank', 'logging', 'fednet', 'net', 'banking', 'facility', 'bank', 'approaching', 'branch', 'registering', 'mobile', 'number', 'fedbook', 'download', 'fedbook', 'installation', 'registered', 'fedalert', 'fedmobile', 'send', 'sm', 'registered', 'mobile', 'number', 'follows', 'sm', 'fedbook', 'space', 'digit', 'account', 'number', 'example', 'fedbook']",Personal finance
4568,,"['simple', 'beautiful', 'developed', 'financial', 'transaction', 'organized', 'simple', 'clean', 'easy', 'interface', 'help', 'manage', 'monitor', 'day', 'day', 'financial', 'transaction', 'activity', 'simple', 'step', 'organize', 'cash', 'flow', 'expense', 'paypal', 'bank', 'account', 'place', 'easy', 'understand', 'chart', 'graph', 'enable', 'visualize', 'making', 'transaction', 'money', 'account', 'another', 'account', ""'re"", 'kind', 'person', 'patience', 'coming', 'back', 'advanced', 'surprising', 'next', 'version', 'manage', 'expense', 'move', 'create', 'transaction', 'favorite', 'language', 'french', 'german', 'italian', 'portuguese', 'turkish', 'many', 'mobile', 'desktop', 'change', 'currency', 'per', 'country', 'start', 'learning', 'java', 'sql', 'business', 'meeting', 'agenda', 'participant', 'save', 'day', 'day', 'financial', 'transaction', 'activity', 'native', 'language', 'please', 'download', 'start', 'budget', 'management', 'added', 'many', 'native', 'language', 'choose', 'favorite', 'language', 'switch', 'back', 'forth', 'language', 'without', 'losing', 'data', 'list', 'native', 'language', 'included', 'english', 'french', 'german', 'italian', 'portuguese', 'spanish', 'turkish', 'note', 'face', 'issue', 'feature', 'added', 'the-', 'budget', 'management', 'please', 'send', 'u', 'immediately']",Personal finance
4577,,"['update', 'february', 'added', 'zoom', 'drag', 'update', 'march', 'added', 'currencies-', 'ui', 'slightly', 'modified', 'currency', 'converter', 'cool', 'converter', 'based', 'drag', 'drop', 'experience.you', 'personalize', 'currency', 'converter', 'favorite', 'currency', 'among', 'list']",Personal finance
4623,,"['blaze', 'check', 'book', 'keeper', 'individual', 'rely', 'financial', 'institution', 'balance', 'account', 'username', 'password', 'protected', 'enter', 'registry', 'record', 'either', 'checking', 'saving', 'account', 'reconcile', 'account', 'record', 'single', 'tap', 'finger', 'mouse', 'view', 'record', 'unreconciled', 'record', 'either', 'checking', 'saving', 'account', 'export', 'data', 'text', 'file', 'back', 'paper', 'trail', 'purpose', 'view', 'account', 'balance', 'glance', 'main', 'menu', 'blaze', '20-year-old', 'dog', 'life', 'supposed', 'fun', 'know']",Personal finance  >  Banking & investments
